-5.28E-13,-1.19E-12,1.30E-12
-1.96E-12,8.69E-13,2.14E-12
8.06E-12,1.82E-11,1.99E-11
1.56E-11,-6.92E-12,1.71E-11
1.18E-11,2.67E-11,2.92E-11
-3.18E-12,1.41E-12,3.48E-12
2.51E-12,5.65E-12,6.18E-12
-3.67E-11,1.63E-11,4.02E-11
-3.91E-11,-8.81E-11,9.64E-11
-2.72E-10,1.21E-10,2.97E-10
4.56E-10,1.03E-09,1.12E-09
1.90E-09,-8.41E-10,2.07E-09
-9.40E-10,-2.12E-09,2.32E-09
2.79E-09,-1.24E-09,3.05E-09
4.64E-09,1.05E-08,1.14E-08
-1.17E-08,5.21E-09,1.28E-08
9.67E-09,2.18E-08,2.38E-08
-1.76E-07,7.80E-08,1.92E-07
9.53E-08,2.15E-07,2.35E-07
8.85E-06,-3.93E-06,9.69E-06
4.43E-06,9.99E-06,1.09E-05
-4.33E-05,1.92E-05,4.74E-05
-1.26E-05,-2.85E-05,3.11E-05
3.08E-04,-1.37E-04,3.37E-04
-2.35E-04,-5.29E-04,5.79E-04
2.89E-04,-1.28E-04,3.17E-04
-2.51E-05,-5.65E-05,6.18E-05
1.45E-05,-6.45E-06,1.59E-05
-2.01E-05,-4.54E-05,4.97E-05
3.87E-05,-1.72E-05,4.23E-05
4.74E-05,1.07E-04,1.17E-04
6.05E-04,-2.69E-04,6.62E-04
-9.34E-05,-2.11E-04,2.30E-04
3.98E-05,-1.77E-05,4.36E-05
-7.05E-05,-1.59E-04,1.74E-04
-2.38E-04,1.06E-04,2.60E-04
2.17E-05,4.89E-05,5.35E-05
6.23E-05,-2.76E-05,6.81E-05
-1.46E-05,-3.29E-05,3.60E-05
8.36E-06,-3.71E-06,9.15E-06
1.45E-06,3.28E-06,3.59E-06
1.55E-05,-6.90E-06,1.70E-05
-7.91E-06,-1.78E-05,1.95E-05
-2.28E-05,1.01E-05,2.49E-05
5.82E-06,1.31E-05,1.44E-05
-4.33E-06,1.92E-06,4.74E-06
-1.12E-05,-2.53E-05,2.77E-05
-1.42E-03,6.32E-04,1.56E-03
-4.42E-04,-9.96E-04,1.09E-03
1.03E-03,-4.59E-04,1.13E-03
-1.05E-02,-2.36E-02,2.59E-02
-5.67E-02,2.52E-02,6.20E-02
-4.25E-02,-9.58E-02,1.05E-01
-2.43E-02,1.08E-02,2.66E-02
3.59E-03,8.09E-03,8.85E-03
-6.74E-02,2.99E-02,7.38E-02
4.83E-02,1.09E-01,1.19E-01
-6.05E-01,3.60E-01,7.04E-01
9.48E-02,3.45E-01,3.58E-01
-2.35E-01,6.47E-02,2.44E-01
2.83E-02,1.03E-01,1.07E-01
7.02E-02,-1.93E-02,7.27E-02
2.79E-04,1.01E-03,1.05E-03
3.71E-04,-1.02E-04,3.85E-04
-5.04E-04,-1.84E-03,1.90E-03
-3.49E-03,9.58E-04,3.62E-03
8.94E-04,3.26E-03,3.38E-03
1.52E-03,-4.18E-04,1.58E-03
5.06E-03,1.84E-02,1.91E-02
9.04E-02,-2.48E-02,9.37E-02
1.32E-01,4.79E-01,4.97E-01
-5.29E-01,2.48E-01,5.84E-01
-2.26E-01,-3.83E-01,4.45E-01
1.74E-01,-1.03E-01,2.02E-01
-9.39E-02,-1.59E-01,1.85E-01
-2.89E-01,1.70E-01,3.35E-01
2.87E-01,4.86E-01,5.64E-01
-3.65E-01,7.41E-01,8.26E-01
3.04E-01,5.33E-01,6.14E-01
-2.26E-01,1.29E-01,2.60E-01
-1.61E-01,-2.83E-01,3.26E-01
-1.57E-01,8.95E-02,1.81E-01
8.36E-02,1.47E-01,1.69E-01
-3.09E-01,1.76E-01,3.56E-01
-4.10E-01,-5.17E-01,6.60E-01
1.68E-01,-1.33E-01,2.14E-01
-3.51E-01,-6.03E-01,6.98E-01
5.05E-02,-2.99E-02,5.87E-02
4.33E-02,7.32E-02,8.51E-02
-2.11E-02,1.25E-02,2.46E-02
-3.13E-02,-5.30E-02,6.16E-02
5.74E-03,-3.40E-03,6.67E-03
3.39E-03,5.73E-03,6.66E-03
2.30E-04,-1.36E-04,2.67E-04
4.46E-05,7.54E-05,8.76E-05
-1.92E-05,1.14E-05,2.23E-05
2.05E-05,3.47E-05,4.03E-05
-1.85E-04,1.10E-04,2.15E-04
6.95E-06,1.17E-05,1.36E-05
1.49E-05,-8.79E-06,1.73E-05
3.80E-05,6.43E-05,7.47E-05
-5.48E-05,3.24E-05,6.36E-05
-7.37E-07,-1.25E-06,1.45E-06
-2.78E-06,1.65E-06,3.23E-06
9.61E-07,1.62E-06,1.89E-06
-1.21E-06,7.16E-07,1.41E-06
4.02E-05,6.79E-05,7.89E-05
-2.54E-04,1.51E-04,2.96E-04
3.41E-05,5.76E-05,6.70E-05
5.13E-06,-3.04E-06,5.96E-06
-4.45E-06,-7.53E-06,8.75E-06
6.27E-06,-3.71E-06,7.28E-06
1.25E-06,2.11E-06,2.45E-06
-3.97E-06,2.35E-06,4.62E-06
-7.07E-06,-1.20E-05,1.39E-05
9.15E-07,-5.42E-07,1.06E-06
-1.18E-06,-1.99E-06,2.31E-06
